Current (uA),rx timestamp (us),board timestamps (ms)
908.1,103902721,103000
906.6,103904694,103000
905.9,103904694,103000
905.6,103906723,103000
906.7,103906723,103000
908.5,103907917,103000
903.3,103907917,103000
908.6,103909967,103000
907.0,103911030,103000
906.6,103911982,103000
907.3,103911982,103000
907.1,103913970,103000
905.6,103913970,103000
906.0,103915968,103000
907.1,103915968,103000
903.7,103918433,103000
906.2,103918433,103000
903.5,103920448,103000
901.2,103920448,103000
908.1,103922436,103000
905.3,103922436,103000
900.5,103924434,103000
906.9,103924434,103000
904.6,103926437,103000
907.0,103926437,103000
906.6,103927690,103000
906.5,103928746,103000
906.1,103929731,103000
905.9,103930790,103000
905.1,103932981,103000
909.0,103932981,103000
909.8,103934483,103000
907.6,103934483,103000
908.8,103936559,103000
903.1,103936559,103000
905.4,103938600,103000
903.0,103938751,103000
903.9,103939800,103000
908.6,103939800,103000
905.2,103942795,103000
905.9,103942795,103000
904.4,103944763,103000
906.4,103944763,103000
907.3,103945753,103000
907.3,103945753,103000
907.9,103948232,103000
904.1,103948232,103000
905.1,103950246,103000
902.7,103950246,103000
907.1,103952228,103000
907.6,103952228,103000
906.4,103954237,103000
907.0,103954237,103000
907.7,103956227,103000
906.9,103956778,103000
909.0,103957664,103000
906.6,103957664,103000
908.7,103959697,103000
907.1,103959697,103000
906.4,103961698,103000
902.8,103961698,103000
909.2,103963696,103000
907.5,103963696,103000
902.3,103966416,103000
907.5,103966416,103000
907.0,103968408,103000
906.1,103968502,103000
903.6,103969773,103000
904.3,103969773,103000
906.7,103971766,103000
904.4,103971766,103000
905.9,103973769,103000
908.5,103973769,103000
905.7,103975738,103000
904.2,103975738,103000
904.2,103978008,103000
906.5,103978008,103000
906.1,103980071,103000
905.0,103980071,103000
908.3,103982110,103000
905.8,103982110,103000
902.6,103984097,103000
904.1,103984097,103000
906.5,103986101,103000
904.4,103986101,103000
905.1,103987494,103000
906.1,103988547,104000
903.6,103989541,104000
900.7,103989541,104000
901.9,103991546,104000
907.4,103991546,104000
903.8,103994030,104000
908.0,103994030,104000
908.7,103996061,104000
907.7,103996061,104000
906.7,103998429,104000
906.9,103998786,104000
906.4,104000218,104000
903.4,104000690,104000
911.9,104002196,104000
907.5,104002196,104000
902.5,104004354,104000
907.1,104004354,104000
903.6,104006067,104000
908.1,104006067,104000
904.6,104008097,104000
906.6,104008097,104000
907.2,104010120,104000
903.1,104010120,104000
905.5,104011322,104000
907.4,104011322,104000
906.7,104013394,104000
909.7,104014347,104000
909.0,104015404,104000
906.3,104015404,104000
907.9,104017736,104000
908.8,104017736,104000
906.5,104019789,104000
908.9,104021799,104000
906.1,104021799,104000
904.3,104023778,104000
901.5,104023778,104000
903.5,104025771,104000
901.0,104025771,104000
905.2,104027260,104000
906.9,104028349,104000
904.4,104029297,104000
907.1,104029297,104000
906.5,104031316,104000
905.5,104031316,104000
903.6,104033306,104000
903.9,104033306,104000
903.3,104035296,104000
900.9,104035296,104000
905.6,104037749,104000
907.6,104037749,104000
903.7,104039733,104000
905.8,104039733,104000
902.4,104041711,104000
902.6,104041711,104000
904.4,104043718,104000
906.0,104043718,104000
903.8,104045737,104000
908.3,104045737,104000
909.1,104047231,104000
909.4,104048293,104000
903.7,104049259,104000
907.2,104050236,104000
909.9,104051670,104000
907.2,104051670,104000
903.3,104053173,104000
907.6,104053173,104000
904.9,104055676,104000
900.7,104055676,104000
904.6,104058035,104000
897.5,104058035,104000
905.5,104059445,104000
906.2,104059445,104000
899.8,104061664,104000
906.0,104061664,104000
903.4,104063708,104000
906.1,104063708,104000
903.5,104065633,104000
903.9,104065633,104000
903.6,104067911,104000
911.0,104068092,104000
900.9,104070127,104000
900.3,104070127,104000
904.3,104071173,104000
903.9,104072113,104000
904.6,104073153,104000
902.1,104073153,104000
906.8,104075733,104000
900.6,104075733,104000
908.8,104076836,104000
903.8,104077829,104000
906.5,104079674,104000
904.5,104079674,104000
906.0,104081468,104000
904.0,104081468,104000
908.2,104083782,104000
900.1,104083782,104000
904.6,104085684,104000
907.5,104085684,104000
903.5,104087744,104000
909.1,104087946,104000
904.9,104090123,104000
903.7,104090123,104000
908.2,104091286,104000
901.6,104091286,104000
908.3,104093317,104000
901.0,104093317,104000
906.9,104095319,104000
905.2,104095319,104000
904.6,104097502,104000
902.5,104097763,104000
906.1,104098865,104000
905.7,104099811,104000
905.3,104100844,104000
909.5,104101764,104000
902.1,104102762,104000
903.7,104102762,104000
906.1,104104762,104000
908.5,104105701,104000
904.3,104106881,104000
899.0,104106881,104000
906.3,104109582,104000
903.8,104109582,104000
905.6,104111179,104000
900.5,104111179,104000
904.4,104113233,104000
909.3,104113233,104000
903.4,104115191,104000
902.5,104115191,104000
903.1,104117191,104000
900.3,104117191,104000
900.4,104119192,104000
901.8,104119192,104000
901.1,104121196,104000
907.4,104121196,104000
904.0,104123196,104000
903.9,104123196,104000
902.9,104125194,104000
903.6,104125194,104000
905.0,104127199,104000
903.0,104127199,104000
902.3,104129400,104000
908.1,104129400,104000
906.5,104131412,104000
902.2,104131412,104000
903.7,104133412,104000
900.7,104133412,104000
904.3,104135423,104000
907.0,104135423,104000
901.8,104136433,104000
905.5,104136433,104000
907.3,104138479,104000
904.2,104138479,104000
905.9,104140447,104000
901.8,104140447,104000
904.0,104143133,104000
906.0,104143133,104000
903.8,104144935,104000
903.9,104144935,104000
903.3,104146953,104000
906.2,104146953,104000
900.0,104148954,104000
901.9,104148954,104000
902.3,104150953,104000
901.3,104151961,104000
900.2,104152965,104000
897.8,104152965,104000
903.2,104154954,104000
907.2,104154954,104000
907.4,104156960,104000
906.3,104156960,104000
902.2,104158299,104000
903.8,104160372,104000
903.6,104160372,104000
907.1,104163138,104000
901.6,104163138,104000
902.5,104164989,104000
905.6,104164989,104000
907.4,104167042,104000
902.1,104167042,104000
906.3,104168287,104000
905.2,104168287,104000
905.7,104170334,104000
903.2,104170334,104000
906.5,104172344,104000
904.5,104172344,104000
907.2,104174333,104000
904.4,104174333,104000
905.1,104177360,104000
905.5,104177580,104000
906.4,104178936,104000
905.0,104178936,104000
903.4,104180964,104000
906.6,104180964,104000
906.6,104182961,104000
909.0,104182961,104000
909.9,104184626,104000
908.9,104184626,104000
905.9,104186783,104000
907.7,104186952,104000
907.5,104188442,104000
908.8,104188442,104000
906.0,104190503,104000
903.6,104190503,104000
908.9,104192480,104000
906.8,104192480,104000
903.8,104194510,104000
903.6,104194510,104000
904.0,104196513,104000
907.4,104196513,104000
906.6,104197880,104000
906.7,104197880,104000
906.6,104199945,104000
907.0,104200936,104000
906.9,104201937,104000
901.6,104201937,104000
904.8,104203939,104000
905.1,104203939,104000
903.4,104205930,104000
903.5,104205930,104000
904.3,104208467,104000
903.9,104208467,104000
907.5,104210447,104000
905.5,104210447,104000
903.0,104212664,104000
907.4,104212664,104000
905.2,104213686,104000
905.5,104214687,104000
902.1,104216625,104000
906.0,104216625,104000
909.9,104218793,104000
906.4,104218793,104000
909.2,104220806,104000
910.3,104220806,104000
907.5,104222808,104000
907.4,104222808,104000
906.7,104224807,104000
904.1,104224807,104000
907.2,104225898,104000
904.7,104227090,104000
904.0,104228204,104000
907.9,104229144,104000
908.6,104230188,104000
909.8,104231145,104000
907.5,104232185,104000
905.4,104233145,104000
907.3,104234192,104000
908.0,104235158,104000
905.0,104236464,104000
905.5,104237391,104000
903.6,104238621,104000
904.4,104238621,104000
907.5,104240644,104000
909.5,104240644,104000
907.7,104242612,104000
907.0,104242612,104000
908.5,104244631,104000
904.9,104245631,104000
904.8,104245631,104000
908.3,104246697,104000
903.4,104248108,104000
901.7,104248108,104000
901.1,104250189,104000
899.7,104251116,104000
906.1,104252199,104000
906.5,104252199,104000
908.4,104254199,104000
904.2,104254199,104000
909.5,104256176,104000
906.1,104256176,104000
904.8,104258526,104000
908.0,104258526,104000
904.7,104260546,104000
905.4,104261134,104000
904.5,104262255,104000
901.6,104262255,104000
902.6,104263932,104000
904.6,104263932,104000
901.8,104266402,104000
906.9,104266402,104000
905.4,104268418,104000
907.0,104268754,104000
903.3,104270270,104000
903.9,104270723,104000
903.6,104272234,104000
905.7,104272234,104000
904.1,104274261,104000
909.0,104274261,104000
904.8,104276261,104000
899.6,104276261,104000
905.7,104277780,104000
907.4,104277780,104000
901.4,104279862,104000
909.1,104279862,104000
905.9,104281876,104000
900.8,104281876,104000
903.9,104283870,104000
905.1,104283870,104000
906.3,104285877,104000
902.4,104285877,104000
908.8,104288306,104000
901.4,104288306,104000
901.0,104289489,104000
903.5,104289489,104000
905.9,104291865,104000
907.3,104291865,104000
906.8,104294063,104000
907.4,104294063,104000
903.7,104296055,104000
908.3,104296055,104000
907.2,104298300,104000
903.7,104300028,104000
906.2,104300028,104000
901.3,104301962,104000
906.1,104301962,104000
903.8,104303897,104000
905.2,104303897,104000
903.2,104306843,104000
901.7,104306843,104000
904.0,104308282,104000
902.4,104308282,104000
901.9,104309376,104000
908.4,104310337,104000
909.2,104311373,104000
905.2,104312338,104000
909.9,104313376,104000
904.0,104314336,104000
906.3,104315376,104000
901.9,104316342,104000
909.8,104317844,104000
907.6,104317844,104000
905.8,104319876,104000
908.6,104320698,104000
909.7,104321720,104000
912.1,104321720,104000
907.4,104323998,104000
909.9,104323998,104000
909.7,104325840,104000
906.4,104325840,104000
908.8,104327614,104000
907.6,104327614,104000
902.0,104329627,104000
904.2,104329627,104000
906.6,104331627,104000
908.8,104331627,104000
909.7,104333634,104000
905.2,104333634,104000
906.7,104335630,104000
907.3,104335630,104000
909.9,104337888,104000
908.7,104338264,104000
909.6,104339345,104000
909.9,104340315,104000
906.8,104341367,104000
902.3,104342314,104000
906.4,104343516,104000
906.6,104343516,104000
907.0,104345706,104000
912.1,104345706,104000
910.7,104347977,104000
907.6,104348308,104000
905.1,104349654,104000
906.3,104349654,104000
904.0,104351852,104000
909.8,104351852,104000
905.4,104352792,104000
907.5,104353847,104000
907.0,104354839,104000
907.9,104355787,104000
905.6,104356884,104000
909.3,104358003,104000
907.4,104359265,104000
909.7,104359265,104000
906.4,104361248,104000
906.7,104361248,104000
902.3,104363274,104000
907.1,104363274,104000
906.6,104365258,104000
907.5,104365258,104000
906.9,104367928,104000
906.6,104367928,104000
906.1,104368985,104000
907.6,104369989,104000
908.6,104370988,104000
908.8,104370988,104000
904.4,104373265,104000
903.3,104373265,104000
906.6,104375426,104000
906.7,104375426,104000
905.6,104377695,104000
904.1,104378022,104000
908.2,104379023,104000
902.5,104379023,104000
906.0,104381109,104000
905.9,104382021,104000
907.4,104383082,104000
902.9,104383082,104000
908.0,104385171,104000
906.0,104385171,104000
908.4,104387400,104000
909.2,104387591,104000
908.1,104389646,104000
908.8,104389646,104000
906.7,104391224,104000
909.8,104391224,104000
910.3,104393505,104000
907.2,104393505,104000
903.0,104395536,104000
907.3,104395536,104000
908.7,104397537,104000
907.7,104397537,104000
909.9,104399162,104000
907.4,104399162,104000
909.6,104401178,104000
909.4,104401178,104000
904.9,104403172,104000
903.2,104403172,104000
905.5,104405198,104000
905.7,104405198,104000
907.4,104407159,104000
909.6,104407159,104000
908.6,104408694,104000
906.4,104408694,104000
906.7,104411046,104000
904.7,104411046,104000
909.4,104413200,104000
907.3,104413200,104000
903.2,104415240,104000
900.3,104415240,104000
906.2,104417214,104000
908.8,104417214,104000
905.6,104418503,104000
907.2,104419558,104000
906.9,104420630,104000
904.8,104421557,104000
908.8,104422608,104000
902.4,104422608,104000
905.8,104424613,104000
901.2,104424613,104000
900.4,104426611,104000
902.6,104426611,104000
902.9,104428900,104000
906.6,104428900,104000
907.6,104430808,104000
907.0,104430808,104000
904.4,104433085,104000
904.8,104433085,104000
908.9,104435029,104000
909.7,104435029,104000
902.7,104437291,104000
906.5,104439056,104000
909.5,104439056,104000
907.5,104441122,104000
904.3,104441122,104000
905.6,104442981,104000
908.2,104442981,104000
908.3,104444938,104000
903.9,104444938,104000
905.5,104446885,104000
906.1,104446885,104000
905.8,104448975,104000
904.1,104448975,104000
908.0,104451042,104000
909.1,104451042,104000
904.6,104452934,104000
905.1,104452934,104000
904.2,104454918,104000
907.2,104454918,104000
904.7,104456781,104000
907.5,104456781,104000
903.4,104458050,104000
904.5,104459106,104000
902.5,104460140,104000
903.9,104461106,104000
906.4,104462054,104000
904.7,104462054,104000
906.9,104464146,104000
906.3,104465103,104000
903.3,104466127,104000
901.2,104467105,104000
907.3,104468429,104000
906.4,104468429,104000
907.1,104470445,104000
908.1,104470445,104000
906.6,104472403,104000
907.4,104472403,104000
903.8,104474781,104000
901.9,104474781,104000
909.2,104476850,104000
907.7,104476850,104000
905.7,104478570,104000
908.8,104478570,104000
906.9,104480752,104000
905.8,104480752,104000
906.4,104482701,104000
904.5,104482701,104000
906.6,104483734,104000
906.7,104484719,104000
906.2,104486660,104000
909.0,104487253,104000
905.5,104488504,104000
905.1,104488504,104000
907.4,104490524,104000
908.2,104490524,104000
903.9,104492498,104000
909.5,104492498,104000
909.2,104494566,104000
905.8,104494566,104000
908.8,104496518,104000
901.4,104496518,104000
903.2,104497896,104000
905.1,104498961,104000
907.6,104500010,104000
907.2,104500010,104000
903.3,104502014,104000
909.2,104502960,104000
906.7,104504307,104000
907.6,104504307,104000
906.3,104505891,104000
909.9,104505891,104000
